id,parent_id,category,name,coordinates,rating,is_location,is_active
6325755104,6325755100,С,ОГУРЦІВКА,,25,True,
6325755105,6325755100,С,ПЕРВОМАЙСЬКЕ,,25,True,
6325755106,6325755100,С,РАЇВКА,,25,True,
6325755107,6325755100,С,САЗОНІВКА,,25,True,
6325755108,6325755100,С,ТРОЇЦЬКЕ,,25,True,
6325780000,6325700000,,СІЛЬРАДИ ШЕВЧЕНКІВСЬКОГО Р-НУ,,0,False,
6325781000,6325700000,,АРКАДІВСЬКА,,0,False,
6325781001,6325781000,С,АРКАДІВКА,,25,True,
6325781004,6325781000,С,РОЗДОЛЬНЕ,,25,True,
6325781005,6325781000,С,МИКІЛЬСЬКЕ,,25,True,
6325781500,6325700000,,БЕЗМЯТЕЖНЕНСЬКА,,0,False,
6325781501,6325781500,С,БЕЗМЯТЕЖНЕ,,25,True,
6325781502,6325781500,С,КРАВЦІВКА,,25,True,
6325781503,6325781500,С,МИРОПІЛЛЯ,,25,True,
6325781504,6325781500,С,ПОЛТАВА,,25,True,
6325781505,6325781500,С,СТАНІСЛАВКА,,25,True,
6325781506,6325781500,С,СТАРИЙ ЧИЗВИК,,25,True,
6325782000,6325700000,,БЕРЕЗІВСЬКА,,0,False,
6325782001,6325782000,С,БЕРЕЗІВКА,,25,True,
6325782002,6325782000,С,БАРАНОВЕ,,25,True,
6325782500,6325700000,,БОРІВСЬКА,,0,False,
6325782501,6325782500,Щ,БОРІВСЬКЕ,,25,True,
6325783000,6325700000,,ВАСИЛЕНКІВСЬКА,,0,False,
6325783001,6325783000,С,ВАСИЛЕНКОВЕ,,25,True,
6325783007,6325783000,С,ХУДОЯРОВЕ,,25,True,
6325783500,6325700000,,ВЕЛИКОХУТІРСЬКА,,0,False,
6325783501,6325783500,С,ВЕЛИКІ ХУТОРИ,,25,True,
6325783502,6325783500,С,ЖУРАВКА,,25,True,
6325784000,6325700000,,ВОЛОСЬКО-БАЛАКЛІЙСЬКА,,0,False,
6325784001,6325784000,С,ВОЛОСЬКА БАЛАКЛІЯ,,25,True,
6325784500,6325700000,,ГЕТЬМАНІВСЬКА,,0,False,
6325784501,6325784500,С,ГЕТЬМАНІВКА,,25,True,
6325784502,6325784500,С,ЛЕЛЮКІВКА,,25,True,
6325784503,6325784500,С,МАЛІ КРИНКИ,,25,True,
6325784504,6325784500,С,МОСТОВЕ,,25,True,
6325784505,6325784500,С,ОДРАДНЕ,,25,True,
6325784506,6325784500,С,ТЕТЯНІВКА,,25,True,
6325785000,6325700000,,НИЖНЬОБУРЛУЦЬКА,,0,False,
6325785001,6325785000,С,НИЖНІЙ БУРЛУК,,25,True,
6325785002,6325785000,С,ВОЛОДИМИРІВКА,,25,True,
6325785003,6325785000,С,ІВАНІВКА,,25,True,
6325785004,6325785000,С,МИХАЙЛІВКА,,25,True,
6325785005,6325785000,С,СМОЛІВКА,,25,True,
6325785006,6325785000,С,ШЕВЧЕНКОВЕ,,25,True,
6325785007,6325785000,С,ШИШКІВКА,,25,True,
6325785500,6325700000,,НОВОМИКОЛАЇВСЬКА,,0,False,
6325785501,6325785500,С,НОВОМИКОЛАЇВКА,,25,True,
6325785700,6325700000,,ПЕТРІВСЬКА,,0,False,
6325785701,6325785700,С,ПЕТРІВКА,,25,True,
6325785703,6325785700,С,ГОРОЖАНІВКА,,25,True,
6325785705,6325785700,С,ІВАНІВКА,,25,True,
6325785800,6325700000,,ПЕТРОПІЛЬСЬКА,,0,False,
6325785801,6325785800,С,ПЕТРОПІЛЛЯ,,25,True,
6325785802,6325785800,С,ГРОЗА,,25,True,
6325785803,6325785800,С,КОЛІСНИКІВКА,,25,True,
6325785804,6325785800,С,МАКСИМІВКА,,25,True,
6325785805,6325785800,С,ОЛЕКСАНДРІВКА,,25,True,
6325785806,6325785800,С,ОЛЕКСІЇВКА,,25,True,
6325785807,6325785800,С,САМАРСЬКЕ,,25,True,
6325785808,6325785800,С,СТАВИЩЕ,,25,True,
6325785809,6325785800,С,СУМСЬКЕ,,25,True,
6325785900,6325700000,,СЕМЕНІВСЬКА,,0,False,
6325785901,6325785900,С,СЕМЕНІВКА,,25,True,
6325785902,6325785900,С,БОГОДАРІВКА,,25,True,
6325785903,6325785900,С,НОВИЙ ЛИМАН,,25,True,
6325785904,6325785900,С,НОВОСТЕПАНІВКА,,25,True,
6325786000,6325700000,,СПОДОБІВСЬКА,,0,False,
6325786001,6325786000,С,СПОДОБІВКА,,25,True,
6325786002,6325786000,С,ДУВАНКА,,25,True,
6325786003,6325786000,С,ФЕДОРІВКА,,25,True,
6325786500,6325700000,,СТАРОВІРІВСЬКА,,0,False,
6325786501,6325786500,С,СТАРОВІРІВКА,,25,True,
6500000000,,О,ХЕРСОНСЬКА ОБЛАСТЬ,,0,False,
6510000000,6500000000,,МІСТА ОБЛАСНОГО ПІДПОРЯДКУВАННЯ ХЕРСОНСЬКОЇ ОБЛАСТІ,,0,False,
6510100000,6500000000,М,ХЕРСОН,,100,True,
6510130000,6510100000,,РАЙОНИ М.ХЕРСОНА,,0,False,
6510136300,6510100000,РГ,ДНІПРОВСЬКИЙ,,100,True,
6510136600,6510100000,РГ,КОРАБЕЛЬНИЙ,,100,True,
6510136900,6510100000,РГ,СУВОРОВСЬКИЙ,,100,True,
6510165000,6510100000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ ДНІПРОВСЬКІЙ РАЙРАДІ М.ХЕРСОНА",,0,False,
6510165300,6510100000,Т,АНТОНІВКА,,50,True,
6510165301,6510165300,Щ,МОЛОДІЖНЕ,,25,True,
6510165600,6510100000,Т,ЗЕЛЕНІВКА,,50,True,
6510165601,6510165600,С,БОГДАНІВКА,,25,True,
6510165603,6510165600,С,ПЕТРІВКА,,25,True,
6510165605,6510165600,Щ,СОНЯЧНЕ,,25,True,
6510165800,6510100000,Т,НАДДНІПРЯНСЬКЕ,,50,True,
6510165801,6510165800,Щ,ІНЖЕНЕРНЕ,,25,True,
6510166000,6510100000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ КОМСОМОЛЬСЬКІЙ РАЙРАДІ М.ХЕРСОНА",,0,False,
6510166400,6510100000,Т,КОМИШАНИ,,50,True,
6510166401,6510166400,Щ,ЗИМІВНИК,,25,True,
6510166403,6510166400,Щ,БЛАГОВІЩЕНСЬКЕ,,25,True,
6510166405,6510166400,Щ,ПРИОЗЕРНЕ,,25,True,
6510192000,6510100000,,"СІЛЬРАДИ, ПІДПОРЯДКОВАНІ СУВОРОВСЬКІЙ РАЙРАДІ М.ХЕРСОНА",,0,False,
6510192500,6510100000,,СТЕПАНІВСЬКА,,0,False,
6510192501,6510192500,С,СТЕПАНІВКА,,25,True,
6510300000,6500000000,М,ГОЛА ПРИСТАНЬ,,100,True,
6510390000,6510300000,,"НАСЕЛЕНІ ПУНКТИ, ПІДПОРЯДКОВАНІ ГОЛОПРИСТАНСЬКІЙ МІСЬКРАДІ",,0,False,
6510390001,6510390000,С,БІЛОГРУДОВЕ,,25,True,
6510390002,6510390000,С,СТАРА ЗБУР'ЇВКА,,25,True,
6510400000,6500000000,М,КАХОВКА,,100,True,
6510700000,6500000000,М,НОВА КАХОВКА,,100,True,
6510745000,6510700000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ НОВОКАХОВСЬКІЙ МІСЬКРАДІ",,0,False,
6510745300,6510700000,Т,ДНІПРЯНИ,,50,True,
6510745301,6510745300,С,КОРСУНКА,,25,True,
6510745303,6510745300,С,НОВІ ЛАГЕРІ,,25,True,
6510745305,6510745300,С,ПІЩАНЕ,,25,True,
6510770000,6510700000,,"МІСТА, ПІДПОРЯДКОВАНІ НОВОКАХОВСЬКІЙ МІСЬКРАДІ",,0,False,
6510770800,6510700000,М,ТАВРІЙСЬК,,100,True,
6510770801,6510770800,Щ,ПЛОДОВЕ,,25,True,
6510790000,6510700000,,"СІЛЬРАДИ, ПІДПОРЯДКОВАНІ НОВОКАХОВСЬКІЙ МІСЬКРАДІ",,0,False,
6510790800,6510700000,,РАЙСЬКА,,0,False,
6510790801,6510790800,Щ,РАЙСЬКЕ,,25,True,
6510790803,6510790800,С,МАСЛІВКА,,25,True,
6510790805,6510790800,С,ОБРИВКА,,25,True,
6510790807,6510790800,Щ,ТОПОЛІВКА,,25,True,
6520000000,6500000000,,РАЙОНИ ХЕРСОНСЬКОЇ ОБЛАСТІ,,0,False,
6520300000,6500000000,РН,БІЛОЗЕРСЬКИЙ РАЙОН,,0,False,
6520355000,6520300000,,СЕЛИЩА МІСЬКОГО ТИПУ БІЛОЗЕРСЬКОГО Р-НУ,,0,False,
6520355100,6520300000,Т,БІЛОЗЕРКА,,50,True,
6520355101,6520355100,Щ,ЧЕРЕШЕНЬКИ,,25,True,
6520355102,6520355100,Щ,РОЗЛИВ,,25,True,
6520355103,6520355100,С,ЗНАМ'ЯНКА,,25,True,
6520355104,6520355100,С,ЗОРІВКА,,25,True,
6520355105,6520355100,С,НАДЕЖДІВКА,,25,True,
6520355106,6520355100,С,НОВОДМИТРІВКА,,25,True,
6520355107,6520355100,С,ТОМИНА БАЛКА,,25,True,
6520380000,6520300000,,СІЛЬРАДИ БІЛОЗЕРСЬКОГО Р-НУ,,0,False,
6520380500,6520300000,,ОЛЕКСАНДРІВСЬКА,,0,False,
6520380501,6520380500,С,ОЛЕКСАНДРІВКА,,25,True,
6520381000,6520300000,,ДАР'ЇВСЬКА,,0,False,
6520381001,6520381000,С,ДАР'ЇВКА,,25,True,
6520381400,6520300000,,ДНІПРОВСЬКА,,0,False,
6520381401,6520381400,Щ,ДНІПРОВСЬКЕ,,25,True,
6520381402,6520381400,Щ,ЯНТАРНЕ,,25,True,
6520381405,6520381400,Щ,ПЕРВОМАЙСЬКЕ,,25,True,
6520381407,6520381400,Щ,РОМАШКОВЕ,,25,True,
6520382000,6520300000,,ІНГУЛЕЦЬКА,,0,False,
6520382001,6520382000,С,ІНГУЛЕЦЬ,,25,True,
6520382002,6520382000,С,ЗАРІЧНЕ,,25,True,
6520382003,6520382000,С,ЯСНА ПОЛЯНА,,25,True,
6520382500,6520300000,,КІЗОМИСЬКА,,0,False,
6520382501,6520382500,С,КІЗОМИС,,25,True,
6520382502,6520382500,Щ,БЕРЕГОВЕ,,25,True,
6520382503,6520382500,Щ,ВЕЛЕТЕНСЬКЕ,,25,True,
6520382505,6520382500,Щ,ГОНЧАРНЕ,,25,True,
6520383000,6520300000,,КИСЕЛІВСЬКА,,0,False,
6520383001,6520383000,С,КИСЕЛІВКА,,25,True,
6520383002,6520383000,С,БАРВІНОК,,25,True,
6520383003,6520383000,С,ЗЕЛЕНИЙ ГАЙ,,25,True,
6520383004,6520383000,С,КЛАПАЯ,,25,True,
6520383500,6520300000,,МУЗИКІВСЬКА,,0,False,
6520383501,6520383500,С,МУЗИКІВКА,,25,True,
6520383502,6520383500,С,ВИСУНЦІ,,25,True,
6520383503,6520383500,С,МІРОШНИКІВКА,,25,True,
6520383504,6520383500,С,ЗАГОРЯНІВКА,,25,True,
6520383505,6520383500,С,СХІДНЕ,,25,True,
6520384500,6520300000,,МИКІЛЬСЬКА,,0,False,
6520384501,6520384500,С,МИКІЛЬСЬКЕ,,25,True,
6520384502,6520384500,С,ПОНЯТІВКА,,25,True,
6520384700,6520300000,,БЛАГОДАТНІВСЬКА,,0,False,
6520384701,6520384700,С,БЛАГОДАТНЕ,,25,True,
6520385000,6520300000,,ПОСАД-ПОКРОВСЬКА,,0,False,
6520385001,6520385000,С,ПОСАД-ПОКРОВСЬКЕ,,25,True,
6520385002,6520385000,С,СОЛДАТСЬКЕ,,25,True,
6520385003,6520385000,Щ,КОПАНІ,,25,True,
6520385500,6520300000,,ПРАВДИНСЬКА,,0,False,
6520385501,6520385500,С,ПРАВДИНЕ,,25,True,
6520385502,6520385500,С,ТАВРІЙСЬКЕ,,25,True,
6520385503,6520385500,С,НОВА ЗОРЯ,,25,True,
6520385800,6520300000,,МИРОЛЮБІВСЬКА,,0,False,
6520385801,6520385800,Щ,МИРОЛЮБІВКА,,25,True,
6520385802,6520385800,С,ГРОЗОВЕ,,25,True,
6520385803,6520385800,Щ,ДОСЛІДНЕ,,25,True,
6520385804,6520385800,Щ,МОЛОДЕЦЬКЕ,,25,True,
6520385805,6520385800,С,ПАРИШЕВЕ,,25,True,
6520385806,6520385800,Щ,МИРНЕ,,25,True,
6520386000,6520300000,,САДІВСЬКА,,0,False,
6520386001,6520386000,С,САДОВЕ,,25,True,
6520386002,6520386000,Щ,ПРИДНІПРОВСЬКЕ,,25,True,
6520386500,6520300000,,СТАНІСЛАВСЬКА,,0,False,
6520386501,6520386500,С,СТАНІСЛАВ,,25,True,
6520386502,6520386500,С,СОФІЇВКА,,25,True,
6520386503,6520386500,С,ШИРОКА БАЛКА,,25,True,
6520387000,6520300000,,ТОКАРІВСЬКА,,0,False,
6520387001,6520387000,С,ТОКАРІВКА,,25,True,
6520387002,6520387000,С,ІВАНІВКА,,25,True,
6520387003,6520387000,С,НОВОТЯГИНКА,,25,True,
6520387300,6520300000,,ФЕДОРІВСЬКА,,0,False,
6520387301,6520387300,С,ФЕДОРІВКА,,25,True,
6520387302,6520387300,С,УЛЬЯНОВКА,,25,True,
6520387500,6520300000,,ЧОРНОБАЇВСЬКА,,0,False,
6520387501,6520387500,С,ЧОРНОБАЇВКА,,25,True,
6520387502,6520387500,С,КРУТИЙ ЯР,,25,True,
6520600000,6500000000,РН,БЕРИСЛАВСЬКИЙ РАЙОН,,0,False,
6520610000,6520600000,,МІСТА РАЙОННОГО ПІДПОРЯДКУВАННЯ БЕРИСЛАВСЬКОГО Р-НУ,,0,False,
6520610100,6520600000,М,БЕРИСЛАВ,,100,True,
6520655000,6520600000,,СЕЛИЩА МІСЬКОГО ТИПУ БЕРИСЛАВСЬКОГО Р-НУ,,0,False,
6520655400,6520600000,Т,КОЗАЦЬКЕ,,50,True,
6520680000,6520600000,,СІЛЬРАДИ БЕРИСЛАВСЬКОГО Р-НУ,,0,False,
6520680200,6520600000,,БУРГУНСЬКА,,0,False,
6520680201,6520680200,С,БУРГУНКА,,25,True,
6520680400,6520600000,,ВЕСЕЛІВСЬКА,,0,False,
6520680401,6520680400,Щ,ВЕСЕЛЕ,,25,True,
6520680600,6520600000,,ВИСОКІВСЬКА,,0,False,
6520680601,6520680600,С,ВИСОКЕ,,25,True,
6520680602,6520680600,С,ЛЬВІВСЬКІ ОТРУБИ,,25,True,
6520680603,6520680600,Щ,МАТРОСІВКА,,25,True,
6520680605,6520680600,С,ТАВРІЙСЬКЕ,,25,True,
6520681200,6520600000,,ЗМІЇВСЬКА,,0,False,
6520681201,6520681200,С,ЗМІЇВКА,,25,True,
6520682400,6520600000,,ЛИМАНЕЦЬКА,,0,False,
6520682401,6520682400,С,ЛИМАНЕЦЬ,,25,True,
6520682403,6520682400,С,ІНГУЛІВКА,,25,True,
6520682405,6520682400,С,ВІТРОВЕ,,25,True,
6520682406,6520682400,С,ЧАЙКИНЕ,,25,True,
6520683000,6520600000,,ЛЬВІВСЬКА,,0,False,
6520683001,6520683000,С,ЛЬВОВЕ,,25,True,
6520683600,6520600000,,МАКСИМО-ГОРЬКІВСЬКА,,0,False,
6520683601,6520683600,С,МАКСИМА ГОРЬКОГО,,25,True,
6520684200,6520600000,,МИЛІВСЬКА,,0,False,
6520684201,6520684200,С,МИЛОВЕ,,25,True,
6520684202,6520684200,С,СУХАНОВЕ,,25,True,
6520684203,6520684200,С,ЧЕРВОНИЙ ЯР,,25,True,
6520684204,6520684200,С,КАЧКАРІВКА,,25,True,
6520684205,6520684200,С,САБЛУКІВКА,,25,True,
6520684400,6520600000,,НОВОБЕРИСЛАВСЬКА,,0,False,
6520684401,6520684400,С,НОВОБЕРИСЛАВ,,25,True,
6520684800,6520600000,,НОВОКАЇРСЬКА,,0,False,
6520684801,6520684800,С,НОВОКАЇРИ,,25,True,
6520684802,6520684800,С,РЕСПУБЛІКАНЕЦЬ,,25,True,
6520685200,6520600000,,НОВОРАЙСЬКА,,0,False,
6520685201,6520685200,Щ,НОВОРАЙСЬК,,25,True,
6520685203,6520685200,Щ,ЗАМОЖНЕ,,25,True,
6520685204,6520685200,С,КОСТИРКА,,25,True,
6520685205,6520685200,С,КРУПИЦЯ,,25,True,
6520685206,6520685200,Щ,МОНАСТИРСЬКЕ,,25,True,
6520685207,6520685200,Щ,ЧЕРВОНИЙ МАЯК,,25,True,
6520685500,6520600000,,ОЛЬГІВСЬКА,,0,False,
6520685501,6520685500,С,ОЛЬГІВКА,,25,True,
6520685502,6520685500,С,ВІРІВКА,,25,True,
6520685900,6520600000,,ОДРАДОКАМ'ЯНСЬКА,,0,False,
6520685901,6520685900,С,ОДРАДОКАМ'ЯНКА,,25,True,
6520685902,6520685900,С,МИКОЛАЇВКА,,25,True,
6520686700,6520600000,,СТЕПНЯНСЬКА,,0,False,
6520686701,6520686700,С,СТЕПНЕ,,25,True,
6520686702,6520686700,С,КОШАРА,,25,True,
6520687100,6520600000,,ТЯГИНСЬКА,,0,False,
6520687101,6520687100,С,ТЯГИНКА,,25,True,
6520688400,6520600000,,ШЛЯХІВСЬКА,,0,False,
6520688401,6520688400,Щ,ШЛЯХОВЕ,,25,True,
6520688402,6520688400,С,НОВОСІЛКА,,25,True,
6520688403,6520688400,С,ПЕРШОТРАВНЕВЕ,,25,True,
6520688404,6520688400,С,РАКІВКА,,25,True,
6520688405,6520688400,С,ТАРАСА ШЕВЧЕНКА,,25,True,
6520688406,6520688400,С,ТОМАРИНЕ,,25,True,
6520688407,6520688400,С,УРОЖАЙНЕ,,25,True,
6520900000,6500000000,РН,ВЕЛИКООЛЕКСАНДРІВСЬКИЙ РАЙОН,,0,False,
6520955000,6520900000,,СЕЛИЩА МІСЬКОГО ТИПУ ВЕЛИКООЛЕКСАНДРІВСЬКОГО Р-НУ,,0,False,
6520955100,6520900000,Т,ВЕЛИКА ОЛЕКСАНДРІВКА,,50,True,
6520955102,6520955100,С,ТВЕРДОМЕДОВЕ,,25,True,
6520955400,6520900000,Т,БІЛА КРИНИЦЯ,,50,True,
6520955401,6520955400,С,БІЛОУСОВЕ,,25,True,
6520955403,6520955400,С,ПЕРВОМАЙСЬКЕ,,25,True,
6520955700,6520900000,Т,КАЛИНІВСЬКЕ,,50,True,
6520955701,6520955700,С,ЗЕЛЕНИЙ ГАЙ,,25,True,
6520955702,6520955700,С,КРАСНОЛЮБЕЦЬК,,25,True,
6520955703,6520955700,С,НОВОПОЛТАВКА,,25,True,
6520956000,6520900000,Т,КАР'ЄРНЕ,,50,True,
6520980000,6520900000,,СІЛЬРАДИ ВЕЛИКООЛЕКСАНДРІВСЬКОГО Р-НУ,,0,False,
6520980300,6520900000,,БІЛОУСІВСЬКА,,0,False,
6520980301,6520980300,С,БІЛОУСОВЕ,,25,True,
6520980305,6520980300,С,ТОКАРЕВЕ,,25,True,
6520980500,6520900000,,БЛАГОДАТІВСЬКА,,0,False,
6520980501,6520980500,С,БЛАГОДАТІВКА,,25,True,
6520980502,6520980500,С,АНДРІЇВКА,,25,True,
6520980503,6520980500,С,ЛОЗОВЕ,,25,True,
6520980504,6520980500,С,МАЛА СЕЙДЕМИНУХА,,25,True,
6520980505,6520980500,С,НОВОГРЕДНЄВЕ,,25,True,
6520980506,6520980500,С,СУХИЙ СТАВОК,,25,True,
6520980700,6520900000,,БОБРОВОКУТСЬКА,,0,False,
6520980701,6520980700,С,БОБРОВИЙ КУТ,,25,True,
6520980702,6520980700,С,ЗАПОВІТ,,25,True,
6520981000,6520900000,,БОРОЗЕНСЬКА,,0,False,
6520981001,6520981000,С,БОРОЗЕНСЬКЕ,,25,True,
6520981002,6520981000,С,КУЧЕРСЬКЕ,,25,True,
6520981003,6520981000,С,П'ЯТИХАТКИ,,25,True,
6520981004,6520981000,С,САДОК,,25,True,
6520981500,6520900000,,БРУСКИНСЬКА,,0,False,
6520981501,6520981500,С,БРУСКИНСЬКЕ,,25,True,
6520981502,6520981500,С,БЕЗВОДНЕ,,25,True,
6520981503,6520981500,С,ІЩЕНКА,,25,True,
6520981504,6520981500,С,КОСТРОМКА,,25,True,
6520982000,6520900000,,ДАВИДОВО-БРІДСЬКА,,0,False,
6520982001,6520982000,С,ДАВИДІВ БРІД,,25,True,
6520982002,6520982000,С,БІЛОГІРКА,,25,True,
6520982003,6520982000,С,ЗАПОРІЖЖЯ,,25,True,
6520982500,6520900000,,МАЛООЛЕКСАНДРІВСЬКА,,0,False,
6520982501,6520982500,С,МАЛА ОЛЕКСАНДРІВКА,,25,True,
6520983000,6520900000,,НОВОДМИТРІВСЬКА,,0,False,
6520983001,6520983000,С,НОВОДМИТРІВКА,,25,True,
6520983300,6520900000,,НОВОКАЛУЗЬКА,,0,False,
6520983301,6520983300,С,НОВА КАЛУГА,,25,True,
6520983302,6520983300,С,ВЕСЕЛЕ,,25,True,
6520983303,6520983300,С,НОВА КАЛУГА ДРУГА,,25,True,
6520983304,6520983300,С,ЧЕРВОНА ЛЮДМИЛІВКА,,25,True,
6520983500,6520900000,,НОВОКАМ'ЯНСЬКА,,0,False,
6520983501,6520983500,С,НОВА КАМ'ЯНКА,,25,True,
6520983503,6520983500,С,НОВОГРИГОРІВКА,,25,True,
6520983700,6520900000,,НОВОКУБАНСЬКА,,0,False,
6520983701,6520983700,С,НОВА КУБАНЬ,,25,True,
6520983703,6520983700,С,СТАРИЦЯ,,25,True,
6520984000,6520900000,,НОВОПАВЛІВСЬКА,,0,False,
6520984001,6520984000,С,НОВОПАВЛІВКА,,25,True,
6520984002,6520984000,С,БУЦІВСЬКЕ,,25,True,
6520984300,6520900000,,СТАРОСІЛЬСЬКА,,0,False,
6520984301,6520984300,С,СТАРОСІЛЛЯ,,25,True,
6520984303,6520984300,С,ДОВГОВЕ,,25,True,
6520984305,6520984300,С,КАМ'ЯНЕ,,25,True,
6520984309,6520984300,С,ШОСТАКОВЕ,,25,True,
6520984500,6520900000,,ТРИФОНІВСЬКА,,0,False,
6520984501,6520984500,С,ТРИФОНІВКА,,25,True,
6520984503,6520984500,С,НОВОВАСИЛІВКА,,25,True,
6520984800,6520900000,,ЧАРІВНЕНСЬКА,,0,False,
6520984801,6520984800,С,ЧАРІВНЕ,,25,True,
6520984802,6520984800,С,ДМИТРЕНКА,,25,True,
6520984803,6520984800,С,КОСТОМАРОВЕ,,25,True,
6520984804,6520984800,С,КРАСНОСІЛЬСЬКЕ,,25,True,
6520985000,6520900000,,ЧКАЛОВСЬКА,,0,False,
6520985001,6520985000,С,ЧКАЛОВЕ,,25,True,
6520985002,6520985000,С,ВИШНЕВЕ,,25,True,
6520985003,6520985000,С,ЩАСЛИВЕ,,25,True,
6520985004,6520985000,С,КРИНИЧАНКА,,25,True,
6520985005,6520985000,С,СТЕПОВЕ,,25,True,
6521200000,6500000000,РН,ВЕЛИКОЛЕПЕТИСЬКИЙ РАЙОН,,0,False,
6521255000,6521200000,,СЕЛИЩА МІСЬКОГО ТИПУ ВЕЛИКОЛЕПЕТИСЬКОГО Р-НУ,,0,False,
6521255100,6521200000,Т,ВЕЛИКА ЛЕПЕТИХА,,50,True,
6521280000,6521200000,,СІЛЬРАДИ ВЕЛИКОЛЕПЕТИСЬКОГО Р-НУ,,0,False,
6521280500,6521200000,,ДЕМИДІВСЬКА,,0,False,
6521280501,6521280500,С,ДЕМИДІВКА,,25,True,
6521280502,6521280500,С,ЗАПОРІЖЖЯ,,25,True,
6521281100,6521200000,,КАТЕРИНІВСЬКА,,0,False,
6521281101,6521281100,С,КАТЕРИНІВКА,,25,True,
6521281102,6521281100,С,КОСТЯНТИНІВКА,,25,True,
6521282200,6521200000,,КНЯЗЕ-ГРИГОРІВСЬКА,,0,False,
6521282201,6521282200,С,КНЯЗЕ-ГРИГОРІВКА,,25,True,
6521282202,6521282200,С,СЕРЕДНЄ,,25,True,
6521283300,6521200000,,МАЛОЛЕПЕТИСЬКА,,0,False,
6521283301,6521283300,С,МАЛА ЛЕПЕТИХА,,25,True,
6521283302,6521283300,С,ДМИТРІВКА,,25,True,
6521283303,6521283300,С,СЕРГІЇВКА,,25,True,
6521284400,6521200000,,МИКОЛАЇВСЬКА,,0,False,
6521284401,6521284400,С,МИКОЛАЇВКА,,25,True,
6521285500,6521200000,,РУБАНІВСЬКА,,0,False,
6521285501,6521285500,С,РУБАНІВКА,,25,True,
6521285502,6521285500,С,ВЕСЕЛЕ,,25,True,
6521500000,6500000000,РН,ВЕРХНЬОРОГАЧИЦЬКИЙ РАЙОН,,0,False,
6521555000,6521500000,,СЕЛИЩА МІСЬКОГО ТИПУ ВЕРХНЬОРОГАЧИЦЬКОГО Р-НУ,,0,False,
6521555100,6521500000,Т,ВЕРХНІЙ РОГАЧИК,,50,True,
6521555101,6521555100,С,ВИШНЕВЕ,,25,True,
6521555102,6521555100,С,ЗОРЯ,,25,True,
6521555103,6521555100,С,ВОЛОДИМИРІВКА,,25,True,
6521555104,6521555100,С,ТРУДОВИК,,25,True,
6521580000,6521500000,,СІЛЬРАДИ ВЕРХНЬОРОГАЧИЦЬКОГО Р-НУ,,0,False,
6521580600,6521500000,,БЕРЕЖАНСЬКА,,0,False,
6521580601,6521580600,С,БЕРЕЖАНКА,,25,True,
6521580602,6521580600,С,ГЕОРГІЇВКА,,25,True,
6521580603,6521580600,С,МИХАЙЛІВКА,,25,True,
6521580604,6521580600,С,НОВОЗНАМ'ЯНКА,,25,True,
6521581100,6521500000,,ЗЕЛЕНІВСЬКА,,0,False,
6521581101,6521581100,С,ЗЕЛЕНЕ,,25,True,
6521583300,6521500000,,ПЕРВОМАЇВСЬКА,,0,False,
6521583301,6521583300,С,ПЕРВОМАЇВКА,,25,True,
6521583304,6521583300,С,ТАВРІЙСЬКЕ,,25,True,
6521584400,6521500000,,САМІЙЛІВСЬКА,,0,False,
6521584401,6521584400,С,САМІЙЛІВКА,,25,True,
6521584402,6521584400,С,ЛИСИЧЕ,,25,True,
6521584403,6521584400,С,ПАВЛІВКА,,25,True,
6521585500,6521500000,,УШКАЛЬСЬКА,,0,False,
6521585501,6521585500,С,УШКАЛКА,,25,True,
6521585502,6521585500,С,БАБИНЕ,,25,True,
6521585503,6521585500,С,НИЖНІЙ РОГАЧИК,,25,True,
6521586000,6521500000,,ЧИСТОПІЛЬСЬКА,,0,False,
6521586001,6521586000,С,ЧИСТОПІЛЛЯ,,25,True,
6521586003,6521586000,С,КОЖУМ'ЯКИ,,25,True,
6521586005,6521586000,С,ОЛЕКСІЇВКА,,25,True,
6521800000,6500000000,РН,ВИСОКОПІЛЬСЬКИЙ РАЙОН,,0,False,
6521855000,6521800000,,СЕЛИЩА МІСЬКОГО ТИПУ ВИСОКОПІЛЬСЬКОГО Р-НУ,,0,False,
6521855100,6521800000,Т,ВИСОКОПІЛЛЯ,,50,True,
6521855101,6521855100,С,КНЯЗІВКА,,25,True,
6521855102,6521855100,С,ПОТЬОМКИНЕ,,25,True,
6521855103,6521855100,С,ТОПОЛИНЕ,,25,True,
6521855104,6521855100,С,ВЕРЕМІЇВКА,,25,True,
6521855105,6521855100,С,ДОБРЯНКА,,25,True,
6521855106,6521855100,С,КОСТИРКА,,25,True,
6521855107,6521855100,С,МАЛА ШЕСТІРНЯ,,25,True,
6521855108,6521855100,С,НОВОВОЗНЕСЕНСЬКЕ,,25,True,
6521855109,6521855100,С,НОВОГРИГОРІВСЬКЕ,,25,True,
6521855110,6521855100,С,ФЕДОРІВКА,,25,True,
6521855200,6521800000,Т,АРХАНГЕЛЬСЬКЕ,,50,True,
6521855201,6521855200,С,БЛАКИТНЕ,,25,True,
6521880000,6521800000,,СІЛЬРАДИ ВИСОКОПІЛЬСЬКОГО Р-НУ,,0,False,
